trip_id,start_time,end_time,headway_secs,exact_times
9429660,20:00,24:00,20,0
9429827,20:00,24:00,20,0
9429669,20:00,24:00,20,0
9429674,20:00,24:00,20,0
9429836,20:00,24:00,20,0
9429638,20:00,24:00,20,0
9429665,20:00,24:00,20,0
9429654,20:00,24:00,20,0
9429635,20:00,24:00,20,0
9429662,20:00,24:00,20,0
9429829,20:00,24:00,20,0
9429671,20:00,24:00,20,0
9429676,20:00,24:00,20,0
9429557,16:00,20:00,20,0
9429555,16:00,20:00,20,0
9429544,16:00,20:00,20,0
9429824,16:00,20:00,20,0
9429547,16:00,20:00,20,0
9429565,16:00,20:00,20,0
9429567,16:00,20:00,20,0
9429833,16:00,20:00,20,0
9429531,16:00,20:00,20,0
9429563,16:00,20:00,20,0
9429652,16:00,20:00,20,0
9429632,16:00,20:00,20,0
9429271,10:00,16:00,16,0
9429248,10:00,16:00,16,0
9429279,10:00,16:00,16,0
9429268,10:00,16:00,16,0
9429231,10:00,16:00,16,0
9429262,10:00,16:00,16,0
9429820,10:00,16:00,16,0
9429230,10:00,16:00,16,0
9429240,10:00,16:00,16,0
9429257,10:00,16:00,16,0
9429246,10:00,16:00,16,0
9429274,10:00,16:00,16,0
9429263,10:00,16:00,16,0
9429281,10:00,16:00,16,0
9429251,10:00,16:00,16,0
9429234,10:00,16:00,16,0
9429233,10:00,16:00,16,0
9429324,10:00,16:00,16,0
9429308,10:00,16:00,16,0
9429822,10:00,16:00,16,0
9429831,10:00,16:00,16,0
9429314,10:00,16:00,16,0
9429235,06:00,10:00,20,0
9429252,06:00,10:00,20,0
9429241,06:00,10:00,20,0
9429276,06:00,10:00,20,0
9429265,06:00,10:00,20,0
9429259,06:00,10:00,20,0
9429817,06:00,10:00,20,0
9429227,06:00,10:00,20,0
9429237,06:00,10:00,20,0
9429254,06:00,10:00,20,0
9429243,06:00,10:00,20,0
9429532,20:00,24:00,20,0
9429564,20:00,24:00,20,0
9429653,20:00,24:00,20,0
9429633,20:00,24:00,20,0
9429658,20:00,24:00,20,0
9429661,20:00,24:00,20,0
9429828,20:00,24:00,20,0
9429670,20:00,24:00,20,0
9429675,20:00,24:00,20,0
9429837,20:00,24:00,20,0
9429639,20:00,24:00,20,0
9429666,20:00,24:00,20,0
9429323,16:00,20:00,17,0
9429317,16:00,20:00,17,0
9429561,16:00,20:00,17,0
9429553,16:00,20:00,17,0
9429526,16:00,20:00,17,0
9429541,16:00,20:00,17,0
9429558,16:00,20:00,17,0
9429556,16:00,20:00,17,0
9429545,16:00,20:00,17,0
9429825,16:00,20:00,17,0
9429548,16:00,20:00,17,0
9429566,16:00,20:00,17,0
9429568,16:00,20:00,17,0
9429834,16:00,20:00,17,0
9511555,10:00,16:00,15,0
9511577,10:00,16:00,15,0
9511624,10:00,16:00,15,0
9511592,10:00,16:00,15,0
9511534,10:00,16:00,15,0
9511549,10:00,16:00,15,0
9511614,10:00,16:00,15,0
9511511,10:00,16:00,15,0
9511586,10:00,16:00,15,0
9511490,10:00,16:00,15,0
9511571,10:00,16:00,15,0
9511608,10:00,16:00,15,0
9511521,10:00,16:00,15,0
9511505,10:00,16:00,15,0
9511558,10:00,16:00,15,0
9511633,10:00,16:00,15,0
9511543,10:00,16:00,15,0
9511580,10:00,16:00,15,0
9511595,10:00,16:00,15,0
9511620,10:00,16:00,15,0
9511638,10:00,16:00,15,0
9511627,10:00,16:00,15,0
9511513,10:00,16:00,15,0
9511652,10:00,16:00,15,0
9511484,06:00,10:00,14,0
9511499,06:00,10:00,14,0
9511515,06:00,10:00,14,0
9511537,06:00,10:00,14,0
9511552,06:00,10:00,14,0
9511574,06:00,10:00,14,0
9511589,06:00,10:00,14,0
9511611,06:00,10:00,14,0
9511508,06:00,10:00,14,0
9511531,06:00,10:00,14,0
9511546,06:00,10:00,14,0
9511568,06:00,10:00,14,0
9511583,06:00,10:00,14,0
9511605,06:00,10:00,14,0
9511617,06:00,10:00,14,0
9511630,06:00,10:00,14,0
9511487,06:00,10:00,14,0
9511502,06:00,10:00,14,0
9511518,06:00,10:00,14,0
9511540,06:00,10:00,14,0
9511670,20:00,24:00,20,0
9511496,20:00,24:00,20,0
9511648,20:00,24:00,20,0
9511527,20:00,24:00,20,0
9511677,20:00,24:00,20,0
9511663,20:00,24:00,20,0
9511564,20:00,24:00,20,0
9511601,20:00,24:00,20,0
9511657,20:00,24:00,20,0
9511672,20:00,24:00,20,0
9511685,20:00,24:00,20,0
9511650,20:00,24:00,20,0
9511679,20:00,24:00,20,0
9511665,20:00,24:00,20,0
9511667,16:00,20:00,20,0
9511493,16:00,20:00,20,0
9511645,16:00,20:00,20,0
9511524,16:00,20:00,20,0
9511635,16:00,20:00,20,0
9511674,16:00,20:00,20,0
9511660,16:00,20:00,20,0
9511561,16:00,20:00,20,0
9511598,16:00,20:00,20,0
9511641,16:00,20:00,20,0
9511682,16:00,20:00,20,0
9511655,16:00,20:00,20,0
9511606,10:00,16:00,14,0
9511618,10:00,16:00,14,0
9511631,10:00,16:00,14,0
9511488,10:00,16:00,14,0
9511503,10:00,16:00,14,0
9511519,10:00,16:00,14,0
9511541,10:00,16:00,14,0
9511556,10:00,16:00,14,0
9511578,10:00,16:00,14,0
9511625,10:00,16:00,14,0
9511593,10:00,16:00,14,0
9511637,10:00,16:00,14,0
9511535,10:00,16:00,14,0
9511550,10:00,16:00,14,0
9511615,10:00,16:00,14,0
9511512,10:00,16:00,14,0
9511587,10:00,16:00,14,0
9511491,10:00,16:00,14,0
9511572,10:00,16:00,14,0
9511609,10:00,16:00,14,0
9511522,10:00,16:00,14,0
9511644,10:00,16:00,14,0
9511559,10:00,16:00,14,0
9511634,10:00,16:00,14,0
9511659,10:00,16:00,14,0
9511507,06:00,10:00,13,0
9511530,06:00,10:00,13,0
9511545,06:00,10:00,13,0
9511567,06:00,10:00,13,0
9511582,06:00,10:00,13,0
9511604,06:00,10:00,13,0
9511485,06:00,10:00,13,0
9511500,06:00,10:00,13,0
9511516,06:00,10:00,13,0
9511538,06:00,10:00,13,0
9511553,06:00,10:00,13,0
9511575,06:00,10:00,13,0
9511590,06:00,10:00,13,0
9511623,06:00,10:00,13,0
9511612,06:00,10:00,13,0
9511509,06:00,10:00,13,0
9511532,06:00,10:00,13,0
9511547,06:00,10:00,13,0
9511569,06:00,10:00,13,0
9511584,06:00,10:00,13,0
9511599,20:00,24:00,20,0
9511642,20:00,24:00,20,0
9511683,20:00,24:00,20,0
9511656,20:00,24:00,20,0
9511671,20:00,24:00,20,0
9511497,20:00,24:00,20,0
9511649,20:00,24:00,20,0
9511528,20:00,24:00,20,0
9511678,20:00,24:00,20,0
9511664,20:00,24:00,20,0
9511565,20:00,24:00,20,0
9511602,20:00,24:00,20,0
9511596,16:00,20:00,18,0
9511621,16:00,20:00,18,0
9511639,16:00,20:00,18,0
9511628,16:00,20:00,18,0
9511681,16:00,20:00,18,0
9511653,16:00,20:00,18,0
9511668,16:00,20:00,18,0
9511494,16:00,20:00,18,0
9511646,16:00,20:00,18,0
9511525,16:00,20:00,18,0
9511675,16:00,20:00,18,0
9511661,16:00,20:00,18,0
9511562,16:00,20:00,18,0
9507280,10:00,16:00,16,0
9507170,10:00,16:00,16,0
9507210,10:00,16:00,16,0
9507257,10:00,16:00,16,0
9507265,10:00,16:00,16,0
9507195,10:00,16:00,16,0
9507274,10:00,16:00,16,0
9507227,10:00,16:00,16,0
9507243,10:00,16:00,16,0
9507289,10:00,16:00,16,0
9507298,10:00,16:00,16,0
9507188,10:00,16:00,16,0
9507173,10:00,16:00,16,0
9507283,10:00,16:00,16,0
9507213,10:00,16:00,16,0
9507307,10:00,16:00,16,0
9507260,10:00,16:00,16,0
9507198,10:00,16:00,16,0
9507268,10:00,16:00,16,0
9507230,10:00,16:00,16,0
9507277,10:00,16:00,16,0
9507316,10:00,16:00,16,0
9507190,06:00,10:00,22,0
9507222,06:00,10:00,22,0
9507238,06:00,10:00,22,0
9507182,06:00,10:00,22,0
9507167,06:00,10:00,22,0
9507207,06:00,10:00,22,0
9507254,06:00,10:00,22,0
9507262,06:00,10:00,22,0
9507271,06:00,10:00,22,0
9507193,06:00,10:00,22,0
9507225,06:00,10:00,22,0
9507241,06:00,10:00,22,0
9507185,06:00,10:00,22,0
9507304,20:00,24:00,27,0
9507327,20:00,24:00,27,0
9507219,20:00,24:00,27,0
9507203,20:00,24:00,27,0
9507313,20:00,24:00,27,0
9507235,20:00,24:00,27,0
9507251,20:00,24:00,27,0
9507322,20:00,24:00,27,0
9507330,20:00,24:00,27,0
9507246,16:00,20:00,17,0
9507292,16:00,20:00,17,0
9507175,16:00,20:00,17,0
9507301,16:00,20:00,17,0
9507324,16:00,20:00,17,0
9507286,16:00,20:00,17,0
9507216,16:00,20:00,17,0
9507200,16:00,20:00,17,0
9507310,16:00,20:00,17,0
9507232,16:00,20:00,17,0
9507248,16:00,20:00,17,0
9507319,16:00,20:00,17,0
9507295,16:00,20:00,17,0
9507178,16:00,20:00,17,0
9507194,10:00,16:00,19,0
9507226,10:00,16:00,19,0
9507242,10:00,16:00,19,0
9507186,10:00,16:00,19,0
9507281,10:00,16:00,19,0
9507171,10:00,16:00,19,0
9507211,10:00,16:00,19,0
9507258,10:00,16:00,19,0
9507266,10:00,16:00,19,0
9507196,10:00,16:00,19,0
9507275,10:00,16:00,19,0
9507228,10:00,16:00,19,0
9507244,10:00,16:00,19,0
9507290,10:00,16:00,19,0
9507299,10:00,16:00,19,0
9507174,10:00,16:00,19,0
9507284,10:00,16:00,19,0
9507214,10:00,16:00,19,0
9507308,10:00,16:00,19,0
9507181,06:00,10:00,24,0
9507166,06:00,10:00,24,0
9507206,06:00,10:00,24,0
9507253,06:00,10:00,24,0
9507191,06:00,10:00,24,0
9507223,06:00,10:00,24,0
9507239,06:00,10:00,24,0
9507183,06:00,10:00,24,0
9507168,06:00,10:00,24,0
9507208,06:00,10:00,24,0
9507255,06:00,10:00,24,0
9507263,06:00,10:00,24,0
9507272,06:00,10:00,24,0
9507249,20:00,24:00,24,0
9507320,20:00,24:00,24,0
9507296,20:00,24:00,24,0
9507179,20:00,24:00,24,0
9507305,20:00,24:00,24,0
9507328,20:00,24:00,24,0
9507220,20:00,24:00,24,0
9507204,20:00,24:00,24,0
9507314,20:00,24:00,24,0
9507236,20:00,24:00,24,0
9507199,16:00,20:00,16,0
9507269,16:00,20:00,16,0
9507231,16:00,20:00,16,0
9507278,16:00,20:00,16,0
9507317,16:00,20:00,16,0
9507247,16:00,20:00,16,0
9507293,16:00,20:00,16,0
9507176,16:00,20:00,16,0
9507302,16:00,20:00,16,0
9507325,16:00,20:00,16,0
9507287,16:00,20:00,16,0
9507217,16:00,20:00,16,0
9507201,16:00,20:00,16,0
9507311,16:00,20:00,16,0
9507233,16:00,20:00,16,0
9507362,10:00,16:00,19,0
9507403,10:00,16:00,19,0
9507387,10:00,16:00,19,0
9507445,10:00,16:00,19,0
9507346,10:00,16:00,19,0
9507453,10:00,16:00,19,0
9507420,10:00,16:00,19,0
9507380,10:00,16:00,19,0
9507459,10:00,16:00,19,0
9507438,10:00,16:00,19,0
9507339,10:00,16:00,19,0
9507365,10:00,16:00,19,0
9507406,10:00,16:00,19,0
9507390,10:00,16:00,19,0
9507349,10:00,16:00,19,0
9507448,10:00,16:00,19,0
9507423,10:00,16:00,19,0
9507486,10:00,16:00,19,0
9507456,10:00,16:00,19,0
9507341,06:00,10:00,20,0
9507374,06:00,10:00,20,0
9507415,06:00,10:00,20,0
9507432,06:00,10:00,20,0
9507333,06:00,10:00,20,0
9507359,06:00,10:00,20,0
9507400,06:00,10:00,20,0
9507384,06:00,10:00,20,0
9507442,06:00,10:00,20,0
9507450,06:00,10:00,20,0
9507344,06:00,10:00,20,0
9507377,06:00,10:00,20,0
9507418,06:00,10:00,20,0
9507435,06:00,10:00,20,0
9507336,06:00,10:00,20,0
9507481,20:00,24:00,22,0
9507499,20:00,24:00,22,0
9507371,20:00,24:00,22,0
9507412,20:00,24:00,22,0
9507396,20:00,24:00,22,0
9507355,20:00,24:00,22,0
9507429,20:00,24:00,22,0
9507492,20:00,24:00,22,0
9507475,20:00,24:00,22,0
9507484,20:00,24:00,22,0
9507502,20:00,24:00,22,0
9507469,16:00,20:00,20,0
9507462,16:00,20:00,20,0
9507478,16:00,20:00,20,0
9507496,16:00,20:00,20,0
9507368,16:00,20:00,20,0
9507409,16:00,20:00,20,0
9507393,16:00,20:00,20,0
9507352,16:00,20:00,20,0
9507426,16:00,20:00,20,0
9507489,16:00,20:00,20,0
9507472,16:00,20:00,20,0
9507465,16:00,20:00,20,0
9507345,10:00,16:00,17,0
9507378,10:00,16:00,17,0
9507419,10:00,16:00,17,0
9507436,10:00,16:00,17,0
9507337,10:00,16:00,17,0
9507363,10:00,16:00,17,0
9507404,10:00,16:00,17,0
9507388,10:00,16:00,17,0
9507446,10:00,16:00,17,0
9507347,10:00,16:00,17,0
9507454,10:00,16:00,17,0
9507421,10:00,16:00,17,0
9507381,10:00,16:00,17,0
9507460,10:00,16:00,17,0
9507468,10:00,16:00,17,0
9507439,10:00,16:00,17,0
9507477,10:00,16:00,17,0
9507366,10:00,16:00,17,0
9507495,10:00,16:00,17,0
9507407,10:00,16:00,17,0
9507391,10:00,16:00,17,0
9507332,06:00,10:00,22,0
9507358,06:00,10:00,22,0
9507399,06:00,10:00,22,0
9507383,06:00,10:00,22,0
9507441,06:00,10:00,22,0
9507342,06:00,10:00,22,0
9507375,06:00,10:00,22,0
9507416,06:00,10:00,22,0
9507433,06:00,10:00,22,0
9507334,06:00,10:00,22,0
9507360,06:00,10:00,22,0
9507401,06:00,10:00,22,0
9507385,06:00,10:00,22,0
9507443,06:00,10:00,22,0
9507451,06:00,10:00,22,0
9507427,20:00,24:00,20,0
9507490,20:00,24:00,20,0
9507473,20:00,24:00,20,0
9507466,20:00,24:00,20,0
9507482,20:00,24:00,20,0
9507500,20:00,24:00,20,0
9507372,20:00,24:00,20,0
9507413,20:00,24:00,20,0
9507397,20:00,24:00,20,0
9507356,20:00,24:00,20,0
9507430,20:00,24:00,20,0
9507493,20:00,24:00,20,0
9507350,16:00,20:00,20,0
9507424,16:00,20:00,20,0
9507487,16:00,20:00,20,0
9507457,16:00,20:00,20,0
9507470,16:00,20:00,20,0
9507463,16:00,20:00,20,0
9507479,16:00,20:00,20,0
9507497,16:00,20:00,20,0
9507369,16:00,20:00,20,0
9507410,16:00,20:00,20,0
9507394,16:00,20:00,20,0
9507353,16:00,20:00,20,0
9507508,10:00,16:00,20,0
9507532,10:00,16:00,20,0
9507581,10:00,16:00,20,0
9507606,10:00,16:00,20,0
9507614,10:00,16:00,20,0
9507516,10:00,16:00,20,0
9507548,10:00,16:00,20,0
9507565,10:00,16:00,20,0
9507599,10:00,16:00,20,0
9507535,10:00,16:00,20,0
9507584,10:00,16:00,20,0
9507620,10:00,16:00,20,0
9507630,10:00,16:00,20,0
9507519,10:00,16:00,20,0
9507609,10:00,16:00,20,0
9507617,10:00,16:00,20,0
9507551,10:00,16:00,20,0
9507568,10:00,16:00,20,0
9507511,06:00,10:00,22,0
9507543,06:00,10:00,22,0
9507560,06:00,10:00,22,0
9507593,06:00,10:00,22,0
9507505,06:00,10:00,22,0
9507529,06:00,10:00,22,0
9507578,06:00,10:00,22,0
9507603,06:00,10:00,22,0
9507611,06:00,10:00,22,0
9507514,06:00,10:00,22,0
9507546,06:00,10:00,22,0
9507563,06:00,10:00,22,0
9507596,06:00,10:00,22,0
9507643,20:00,24:00,22,0
9507590,20:00,24:00,22,0
9507626,20:00,24:00,22,0
9507636,20:00,24:00,22,0
9507525,20:00,24:00,22,0
9507651,20:00,24:00,22,0
9507557,20:00,24:00,22,0
9507574,20:00,24:00,22,0
9507645,20:00,24:00,22,0
9507628,20:00,24:00,22,0
9507638,20:00,24:00,22,0
9507537,16:00,20:00,24,0
9507640,16:00,20:00,24,0
9507587,16:00,20:00,24,0
9507623,16:00,20:00,24,0
9507633,16:00,20:00,24,0
9507522,16:00,20:00,24,0
9507648,16:00,20:00,24,0
9507554,16:00,20:00,24,0
9507571,16:00,20:00,24,0
9507540,16:00,20:00,24,0
9507547,10:00,16:00,23,0
9507564,10:00,16:00,23,0
9507597,10:00,16:00,23,0
9507509,10:00,16:00,23,0
9507533,10:00,16:00,23,0
9507582,10:00,16:00,23,0
9507607,10:00,16:00,23,0
9507615,10:00,16:00,23,0
9507517,10:00,16:00,23,0
9507549,10:00,16:00,23,0
9507566,10:00,16:00,23,0
9507600,10:00,16:00,23,0
9507536,10:00,16:00,23,0
9507585,10:00,16:00,23,0
9507621,10:00,16:00,23,0
9507631,10:00,16:00,23,0
9507504,06:00,10:00,22,0
9507528,06:00,10:00,22,0
9507577,06:00,10:00,22,0
9507602,06:00,10:00,22,0
9507512,06:00,10:00,22,0
9507544,06:00,10:00,22,0
9507561,06:00,10:00,22,0
9507594,06:00,10:00,22,0
9507506,06:00,10:00,22,0
9507530,06:00,10:00,22,0
9507579,06:00,10:00,22,0
9507604,06:00,10:00,22,0
9507612,06:00,10:00,22,0
9507515,06:00,10:00,22,0
9507555,20:00,24:00,22,0
9507572,20:00,24:00,22,0
9507541,20:00,24:00,22,0
9507644,20:00,24:00,22,0
9507591,20:00,24:00,22,0
9507627,20:00,24:00,22,0
9507637,20:00,24:00,22,0
9507526,20:00,24:00,22,0
9507652,20:00,24:00,22,0
9507558,20:00,24:00,22,0
9507575,20:00,24:00,22,0
9507520,16:00,20:00,20,0
9507618,16:00,20:00,20,0
9507647,16:00,20:00,20,0
9507552,16:00,20:00,20,0
9507569,16:00,20:00,20,0
9507538,16:00,20:00,20,0
9507641,16:00,20:00,20,0
9507588,16:00,20:00,20,0
9507624,16:00,20:00,20,0
9507634,16:00,20:00,20,0
9507523,16:00,20:00,20,0
9507649,16:00,20:00,20,0
9450269,10:00,16:00,23,0
9450289,10:00,16:00,23,0
9450229,10:00,16:00,23,0
9450259,10:00,16:00,23,0
9450305,10:00,16:00,23,0
9450250,10:00,16:00,23,0
9450271,10:00,16:00,23,0
9450291,10:00,16:00,23,0
9450231,10:00,16:00,23,0
9450314,10:00,16:00,23,0
9450324,10:00,16:00,23,0
9450262,10:00,16:00,23,0
9450308,10:00,16:00,23,0
9450274,10:00,16:00,23,0
9450294,10:00,16:00,23,0
9450234,10:00,16:00,23,0
9450243,06:00,10:00,24,0
9450264,06:00,10:00,24,0
9450284,06:00,10:00,24,0
9450224,06:00,10:00,24,0
9450254,06:00,10:00,24,0
9450245,06:00,10:00,24,0
9450266,06:00,10:00,24,0
9450286,06:00,10:00,24,0
9450226,06:00,10:00,24,0
9450256,06:00,10:00,24,0
9450303,06:00,10:00,24,0
9450248,06:00,10:00,24,0
9450299,20:00,24:00,26,0
9450239,20:00,24:00,26,0
9450321,20:00,24:00,26,0
9450331,20:00,24:00,26,0
9450281,20:00,24:00,26,0
9450301,20:00,24:00,26,0
9450241,20:00,24:00,26,0
9450316,16:00,20:00,27,0
9450326,16:00,20:00,27,0
9450276,16:00,20:00,27,0
9450296,16:00,20:00,27,0
9450311,16:00,20:00,27,0
9450237,16:00,20:00,27,0
9450319,16:00,20:00,27,0
9450329,16:00,20:00,27,0
9450279,16:00,20:00,27,0
9450257,10:00,16:00,23,0
9450304,10:00,16:00,23,0
9450249,10:00,16:00,23,0
9450270,10:00,16:00,23,0
9450290,10:00,16:00,23,0
9450230,10:00,16:00,23,0
9450260,10:00,16:00,23,0
9450306,10:00,16:00,23,0
9450251,10:00,16:00,23,0
9450272,10:00,16:00,23,0
9450292,10:00,16:00,23,0
9450232,10:00,16:00,23,0
9450315,10:00,16:00,23,0
9450325,10:00,16:00,23,0
9450309,10:00,16:00,23,0
9450275,10:00,16:00,23,0
9450223,06:00,10:00,27,0
9450253,06:00,10:00,27,0
9450244,06:00,10:00,27,0
9450265,06:00,10:00,27,0
9450285,06:00,10:00,27,0
9450225,06:00,10:00,27,0
9450255,06:00,10:00,27,0
9450246,06:00,10:00,27,0
9450267,06:00,10:00,27,0
9450287,06:00,10:00,27,0
9450227,06:00,10:00,27,0
9450330,20:00,24:00,26,0
9450280,20:00,24:00,26,0
9450300,20:00,24:00,26,0
9450240,20:00,24:00,26,0
9450322,20:00,24:00,26,0
9450332,20:00,24:00,26,0
9450282,20:00,24:00,26,0
9450295,16:00,20:00,27,0
9450235,16:00,20:00,27,0
9450317,16:00,20:00,27,0
9450327,16:00,20:00,27,0
9450277,16:00,20:00,27,0
9450297,16:00,20:00,27,0
9450312,16:00,20:00,27,0
9450238,16:00,20:00,27,0
9450320,16:00,20:00,27,0
9450186,10:00,16:00,18,0
9450111,10:00,16:00,18,0
9450131,10:00,16:00,18,0
9450161,10:00,16:00,18,0
9450172,10:00,16:00,18,0
9450101,10:00,16:00,18,0
9450123,10:00,16:00,18,0
9450151,10:00,16:00,18,0
9450082,10:00,16:00,18,0
9450188,10:00,16:00,18,0
9450133,10:00,16:00,18,0
9450114,10:00,16:00,18,0
9450174,10:00,16:00,18,0
9450164,10:00,16:00,18,0
9450104,10:00,16:00,18,0
9450085,10:00,16:00,18,0
9450154,10:00,16:00,18,0
9450136,10:00,16:00,18,0
9450191,10:00,16:00,18,0
9450177,10:00,16:00,18,0
9450075,06:00,10:00,16,0
9450106,06:00,10:00,16,0
9450126,06:00,10:00,16,0
9450156,06:00,10:00,16,0
9450167,06:00,10:00,16,0
9450096,06:00,10:00,16,0
9450118,06:00,10:00,16,0
9450146,06:00,10:00,16,0
9450077,06:00,10:00,16,0
9450108,06:00,10:00,16,0
9450128,06:00,10:00,16,0
9450158,06:00,10:00,16,0
9450169,06:00,10:00,16,0
9450098,06:00,10:00,16,0
9450120,06:00,10:00,16,0
9450148,06:00,10:00,16,0
9450080,06:00,10:00,16,0
9450141,20:00,24:00,23,0
9450182,20:00,24:00,23,0
9450202,20:00,24:00,23,0
9450092,20:00,24:00,23,0
9450211,20:00,24:00,23,0
9450220,20:00,24:00,23,0
9450143,20:00,24:00,23,0
9450184,20:00,24:00,23,0
9450197,16:00,20:00,22,0
9450087,16:00,20:00,22,0
9450206,16:00,20:00,22,0
9450215,16:00,20:00,22,0
9450138,16:00,20:00,22,0
9450193,16:00,20:00,22,0
9450179,16:00,20:00,22,0
9450199,16:00,20:00,22,0
9450208,16:00,20:00,22,0
9450090,16:00,20:00,22,0
9450218,16:00,20:00,22,0
9450121,10:00,16:00,17,0
9450149,10:00,16:00,17,0
9450081,10:00,16:00,17,0
9450187,10:00,16:00,17,0
9450112,10:00,16:00,17,0
9450132,10:00,16:00,17,0
9450162,10:00,16:00,17,0
9450173,10:00,16:00,17,0
9450102,10:00,16:00,17,0
9450124,10:00,16:00,17,0
9450152,10:00,16:00,17,0
9450083,10:00,16:00,17,0
9450189,10:00,16:00,17,0
9450134,10:00,16:00,17,0
9450115,10:00,16:00,17,0
9450175,10:00,16:00,17,0
9450165,10:00,16:00,17,0
9450196,10:00,16:00,17,0
9450086,10:00,16:00,17,0
9450205,10:00,16:00,17,0
9450214,10:00,16:00,17,0
9450095,06:00,10:00,16,0
9450117,06:00,10:00,16,0
9450145,06:00,10:00,16,0
9450076,06:00,10:00,16,0
9450107,06:00,10:00,16,0
9450127,06:00,10:00,16,0
9450157,06:00,10:00,16,0
9450168,06:00,10:00,16,0
9450097,06:00,10:00,16,0
9450119,06:00,10:00,16,0
9450147,06:00,10:00,16,0
9450078,06:00,10:00,16,0
9450109,06:00,10:00,16,0
9450129,06:00,10:00,16,0
9450159,06:00,10:00,16,0
9450170,06:00,10:00,16,0
9450099,06:00,10:00,16,0
9450091,20:00,24:00,23,0
9450219,20:00,24:00,23,0
9450142,20:00,24:00,23,0
9450183,20:00,24:00,23,0
9450203,20:00,24:00,23,0
9450093,20:00,24:00,23,0
9450212,20:00,24:00,23,0
9450221,20:00,24:00,23,0
9450137,16:00,20:00,20,0
9450192,16:00,20:00,20,0
9450178,16:00,20:00,20,0
9450198,16:00,20:00,20,0
9450088,16:00,20:00,20,0
9450207,16:00,20:00,20,0
9450216,16:00,20:00,20,0
9450139,16:00,20:00,20,0
9450194,16:00,20:00,20,0
9450180,16:00,20:00,20,0
9450200,16:00,20:00,20,0
9450209,16:00,20:00,20,0
8879708,10:00,16:00,14,0
8879788,10:00,16:00,14,0
8879828,10:00,16:00,14,0
8879710,10:00,16:00,14,0
8879790,10:00,16:00,14,0
8879750,10:00,16:00,14,0
8879830,10:00,16:00,14,0
8879712,10:00,16:00,14,0
8879792,10:00,16:00,14,0
8879752,10:00,16:00,14,0
8879832,10:00,16:00,14,0
8879714,10:00,16:00,14,0
8879794,10:00,16:00,14,0
8879754,10:00,16:00,14,0
8879834,10:00,16:00,14,0
8879716,10:00,16:00,14,0
8879796,10:00,16:00,14,0
8879756,10:00,16:00,14,0
8879836,10:00,16:00,14,0
8879718,10:00,16:00,14,0
8879798,10:00,16:00,14,0
8879758,10:00,16:00,14,0
8879838,10:00,16:00,14,0
8879721,10:00,16:00,14,0
8879801,10:00,16:00,14,0
8879699,06:00,10:00,14,0
8879739,06:00,10:00,14,0
8879779,06:00,10:00,14,0
8879819,06:00,10:00,14,0
8879701,06:00,10:00,14,0
8879741,06:00,10:00,14,0
8879781,06:00,10:00,14,0
8879821,06:00,10:00,14,0
8879703,06:00,10:00,14,0
8879743,06:00,10:00,14,0
8879783,06:00,10:00,14,0
8879823,06:00,10:00,14,0
8879705,06:00,10:00,14,0
8879745,06:00,10:00,14,0
8879785,06:00,10:00,14,0
8879825,06:00,10:00,14,0
8879747,06:00,10:00,14,0
8879770,20:00,24:00,20,0
8879850,20:00,24:00,20,0
8879732,20:00,24:00,20,0
8879812,20:00,24:00,20,0
8879772,20:00,24:00,20,0
8879852,20:00,24:00,20,0
8879734,20:00,24:00,20,0
8879814,20:00,24:00,20,0
8879774,20:00,24:00,20,0
8879854,20:00,24:00,20,0
8879736,20:00,24:00,20,0
8879816,20:00,24:00,20,0
8879776,20:00,24:00,20,0
8879856,20:00,24:00,20,0
8879761,16:00,20:00,15,0
8879841,16:00,20:00,15,0
8879723,16:00,20:00,15,0
8879803,16:00,20:00,15,0
8879763,16:00,20:00,15,0
8879843,16:00,20:00,15,0
8879725,16:00,20:00,15,0
8879805,16:00,20:00,15,0
8879765,16:00,20:00,15,0
8879845,16:00,20:00,15,0
8879727,16:00,20:00,15,0
8879807,16:00,20:00,15,0
8879767,16:00,20:00,15,0
8879847,16:00,20:00,15,0
8879809,16:00,20:00,15,0
8879730,16:00,20:00,15,0
8879748,10:00,16:00,14,0
8879709,10:00,16:00,14,0
8879789,10:00,16:00,14,0
8879829,10:00,16:00,14,0
8879711,10:00,16:00,14,0
8879791,10:00,16:00,14,0
8879751,10:00,16:00,14,0
8879831,10:00,16:00,14,0
8879713,10:00,16:00,14,0
8879793,10:00,16:00,14,0
8879753,10:00,16:00,14,0
8879833,10:00,16:00,14,0
8879715,10:00,16:00,14,0
8879795,10:00,16:00,14,0
8879755,10:00,16:00,14,0
8879835,10:00,16:00,14,0
8879717,10:00,16:00,14,0
8879797,10:00,16:00,14,0
8879757,10:00,16:00,14,0
8879837,10:00,16:00,14,0
8879719,10:00,16:00,14,0
8879799,10:00,16:00,14,0
8879759,10:00,16:00,14,0
8879839,10:00,16:00,14,0
8879722,10:00,16:00,14,0
8879700,06:00,10:00,14,0
8879740,06:00,10:00,14,0
8879780,06:00,10:00,14,0
8879820,06:00,10:00,14,0
8879702,06:00,10:00,14,0
8879742,06:00,10:00,14,0
8879782,06:00,10:00,14,0
8879822,06:00,10:00,14,0
8879704,06:00,10:00,14,0
8879744,06:00,10:00,14,0
8879784,06:00,10:00,14,0
8879824,06:00,10:00,14,0
8879706,06:00,10:00,14,0
8879746,06:00,10:00,14,0
